Date,realized_return,VaR_0.99,ES_0.99,VaR_0.99_$,ES_0.99_$
2016-02-04,0.0080031802268535,0.06181460916920306,0.07150603720869154,61814.60916920306,71506.03720869154
2016-02-05,-0.0270713225970411,0.061431636782478274,0.07106302158337093,61431.63678247827,71063.02158337092
2016-02-08,0.0104746787694199,0.08164400813201217,0.09444433220266923,81644.00813201217,94444.33220266923
2016-02-09,-0.0002104700517405,0.08111393224815225,0.09383114987596446,81113.93224815225,93831.14987596446
2016-02-10,-0.007608722096053,0.08061717220703503,0.0932565067218407,80617.17220703502,93256.5067218407
2016-02-11,-0.0060647201894624,0.08035167668650339,0.09294938623972442,80351.67668650339,92949.38623972442
2016-02-12,0.0030900075125489,0.07975951722157561,0.09226438673391663,79759.5172215756,92264.38673391663
2016-02-16,0.0278045182158174,0.07929713397805736,0.09172951004602577,79297.13397805736,91729.51004602577
2016-02-17,0.015198234017742,0.07896087761801326,0.09134053468702678,78960.87761801327,91340.53468702678
2016-02-18,-0.0191381001247827,0.07837446632091405,0.09066218455922458,78374.46632091406,90662.18455922458
2016-02-19,-0.002288182462204,0.07800362553983213,0.09023320255890228,78003.62553983214,90233.20255890228
2016-02-22,0.0087083606153574,0.07757001348011082,0.08973160786319374,77570.01348011082,89731.60786319374
2016-02-23,-0.0228646637865011,0.07725220012177667,0.08936396703957783,77252.20012177667,89363.96703957782
2016-02-24,0.0147810318468882,0.07675204150076455,0.08878539246885712,76752.04150076455,88785.39246885713
2016-02-25,0.006844114234191,0.07644875202599817,0.0884345526146685,76448.75202599817,88434.5526146685
2016-02-26,0.0015491354717597,0.07604996660789383,0.08797324475672837,76049.96660789383,87973.24475672837
2016-02-29,-0.0022728177071578,0.0755797811683856,0.08742934262769554,75579.7811683856,87429.34262769554
2016-03-01,0.0389462323022648,0.07528854460942626,0.0870924453715069,75288.54460942626,87092.4453715069
2016-03-02,0.0021860127314664,0.0752658164942858,0.0870661538933473,75265.81649428581,87066.1538933473
2016-03-03,0.0074165337713744,0.07504857817695489,0.08681485648305877,75048.57817695489,86814.85648305877
2016-03-04,0.0147672851842937,0.07465298889697568,0.08635724586068755,74652.98889697567,86357.24586068754
2016-03-07,-0.0111287356664354,0.07425022384916836,0.08589133443809753,74250.22384916837,85891.33443809753
2016-03-08,-0.0082796042804877,0.07381347244090086,0.08538610819999193,73813.47244090086,85386.10819999193
2016-03-09,0.000890273391062,0.0587868360350028,0.06800356325789829,58786.8360350028,68003.56325789829
2016-03-10,0.0004941244586588,0.05879660184910231,0.06801486017744138,58796.60184910231,68014.86017744138
2016-03-11,0.0107166887505576,0.058656716524219665,0.06785304332895775,58656.716524219664,67853.04332895775
2016-03-14,0.0025392094397901,0.058651560747795504,0.06784707921876144,58651.560747795505,67847.07921876144
2016-03-15,0.0198943221312737,0.05837708212237646,0.06752956724115627,58377.08212237646,67529.56724115627
2016-03-16,0.0132037822149295,0.05825386743952919,0.06738703469400036,58253.86743952919,67387.03469400035
2016-03-17,-0.0016057238217536,0.05814515543668225,0.06726127858836316,58145.15543668225,67261.27858836316
2016-03-18,0.0011339069536877,0.058108785915213075,0.06721920697470435,58108.78591521308,67219.20697470434
2016-03-21,-9.462886490669824e-05,0.058122487880536054,0.06723505716376782,58122.48788053606,67235.05716376782
2016-03-22,0.0076191685979157,0.0580615606142849,0.0671645775890179,58061.5606142849,67164.57758901789
2016-03-23,-0.0055441648181751,0.05818000621808818,0.06730159335060881,58180.00621808818,67301.59335060882
2016-03-24,-0.0043435221533612,0.05821808952073576,0.06734564743576356,58218.08952073576,67345.64743576356
2016-03-28,-0.0045530147039198,0.05826842732321667,0.06740387730772394,58268.427323216674,67403.87730772395
2016-03-29,0.0233956370654246,0.05828651655752272,0.06742480261128485,58286.51655752272,67424.80261128485
2016-03-30,0.0173085898201233,0.05841763941703524,0.06757648319613734,58417.63941703524,67576.48319613734
2016-03-31,-0.0052163592634207,0.05846281515312979,0.06762874168178536,58462.815153129784,67628.74168178535
2016-04-01,0.0091334960335454,0.058264334561892075,0.06739914287443226,58264.33456189207,67399.14287443226
2016-04-04,0.010221184129129,0.058287388311961376,0.06742581104126873,58287.388311961375,67425.81104126872
2016-04-05,-0.011859136506905,0.058337186902735816,0.06748341716274578,58337.18690273582,67483.41716274578
2016-04-06,0.0104182953409734,0.05816790248874095,0.06728759197241198,58167.902488740954,67287.59197241197
2016-04-07,-0.0220510303144095,0.058109744543790316,0.06722031589914203,58109.744543790315,67220.31589914202
2016-04-08,0.001104910178279,0.047116725925538436,0.05450378806021511,47116.725925538434,54503.788060215105
2016-04-11,0.0033077336871591,0.04749389449769713,0.054940089936376856,47493.894497697125,54940.089936376855
2016-04-12,0.0129409579655762,0.04792515211723372,0.055438961057679335,47925.15211723372,55438.961057679335
2016-04-13,0.0143834349571869,0.048281264402337896,0.055850905396588435,48281.264402337896,55850.90539658844
2016-04-14,0.0005356127502789,0.048606500369519696,0.0562271325617113,48606.500369519694,56227.1325617113
2016-04-15,-0.0202756591180228,0.048847687460904,0.05650613348661521,48847.687460904,56506.13348661521
2016-04-18,-0.0218108502165769,0.0491174484747086,0.0568181882152598,49117.4484747086,56818.188215259805
2016-04-19,-0.0053175766043062,0.04917045204080771,0.056879501795020555,49170.45204080771,56879.50179502056
2016-04-20,0.0020557721486909,0.04937835411280272,0.05711999920324887,49378.35411280272,57119.999203248866
2016-04-21,-0.010887033242213,0.04945143144121095,0.05720453375316353,49451.431441210945,57204.53375316353
2016-04-22,-0.0027404393965071,0.049848001255534194,0.05766327864017271,49848.0012555342,57663.27864017271
2016-04-25,-0.0056936140539338,0.05001594549663481,0.05785755354240907,50015.945496634806,57857.55354240907
2016-04-26,-0.0069714814853818,0.05029915579021313,0.05818516615798128,50299.15579021313,58185.16615798128
2016-04-27,-0.0646215885446655,0.050587644050074466,0.0585188842307988,50587.644050074465,58518.884230798794
2016-04-28,-0.0310434424311114,0.05499682650426402,0.06235108542502211,54996.82650426402,62351.08542502211
2016-04-29,-0.0115603273037178,0.055353088906905504,0.06275498777562594,55353.088906905505,62754.98777562594
2016-05-02,-0.0010676945090607,0.055575626848160926,0.06300728382737085,55575.62684816093,63007.28382737085
2016-05-03,0.0163124783566776,0.05555451960310028,0.06298335408953841,55554.519603100285,62983.35408953841
2016-05-04,-0.0104560503252309,0.05591064077726758,0.06338709632638262,55910.64077726758,63387.09632638262
2016-05-05,-0.0040669965293459,0.05599674612080808,0.06348471580684896,55996.74612080808,63484.71580684896
2016-05-06,-0.0055927891164294,0.056298239209077304,0.06382652500742658,56298.23920907731,63826.52500742658
2016-05-09,0.0007543352161294,0.07686951239804345,0.0871486199978939,76869.51239804344,87148.6199978939
2016-05-10,0.0067668510277881,0.07641228767480257,0.08663025449229489,76412.28767480257,86630.25449229489
2016-05-11,-0.0097885177219268,0.07582451499645419,0.08596388396134519,75824.51499645419,85963.88396134519
2016-05-12,-0.0237363104697981,0.07546551243381536,0.0855568750323998,75465.51243381535,85556.8750323998
2016-05-13,0.0019901462858601,0.07498504575931517,0.08501215962662424,74985.04575931517,85012.15962662424
2016-05-16,0.0364465244650252,0.07444774162230858,0.0844030063667881,74447.74162230857,84403.0063667881
2016-05-17,-0.0041626197295768,0.07399524416927294,0.08389000026912459,73995.24416927295,83890.00026912459
2016-05-18,0.0113800073236413,0.07369096211665616,0.08354502915966357,73690.96211665616,83545.02915966357
2016-05-19,-0.003814333699012,0.07345413151408119,0.0832765292102844,73454.1315140812,83276.5292102844
2016-05-20,0.0107699048501201,0.07304077844897035,0.08280790194737454,73040.77844897035,82807.90194737454
2016-05-23,0.0126271504137593,0.07257493808942717,0.08227976870954039,72574.93808942716,82279.76870954038
2016-05-24,0.015129421438855,0.07212032286815465,0.08176436165246447,72120.32286815465,81764.36165246446
2016-05-25,0.0174164090877201,0.07173027019355756,0.08132215054357118,71730.27019355756,81322.15054357119
2016-05-26,0.0078986346073843,0.0712240752107053,0.08074826640109088,71224.0752107053,80748.26640109088
2016-05-27,-0.0005975417832071,0.07078422042207407,0.08024959356406045,70784.22042207407,80249.59356406044
2016-05-31,-0.0048949997474447,0.0706090778188994,0.08005103062677428,70609.0778188994,80051.03062677429
2016-06-01,-0.014118952786122,0.07022549978695607,0.07961615995955486,70225.49978695606,79616.15995955486
2016-06-02,-0.0075437908875956,0.06987958290317686,0.07922398654626157,69879.58290317687,79223.98654626157
2016-06-03,0.0020442472098096,0.06944847829147135,0.07873523397306563,69448.47829147136,78735.23397306562
2016-06-06,0.0072247145343623,0.06903653218516193,0.07826820180961865,69036.53218516192,78268.20180961865
2016-06-07,0.0040474790506158,0.0688220738107351,0.07802506573661337,68822.0738107351,78025.06573661337
2016-06-08,-0.0009095794419213,0.05430632795603098,0.06156825236531104,54306.327956030975,61568.25236531104
2016-06-09,0.0071507520625142,0.05457781323845756,0.06187604107080852,54577.813238457566,61876.04107080852
2016-06-10,-0.0082628219983307,0.05475844797978767,0.0620808305632809,54758.44797978767,62080.8305632809
2016-06-13,-0.0151917632683804,0.05501661423073229,0.062373519196237896,55016.614230732295,62373.519196237896
2016-06-14,0.0012324224714277,0.05528546299834471,0.06267831882816782,55285.462998344716,62678.31882816782
2016-06-15,-0.0032886911837281,0.05576563226572841,0.06322269705709689,55765.6322657284,63222.69705709689
2016-06-16,0.0042119049437982,0.056062660206790106,0.06355944402422091,56062.660206790104,63559.44402422091
2016-06-17,-0.0230204366217284,0.056252055078980484,0.0637741650655175,56252.055078980484,63774.1650655175
2016-06-20,-0.0024156382272221,0.05633595239951881,0.06386928126280227,56335.95239951881,63869.281262802266
2016-06-21,0.008481131228482,0.056632382197657594,0.06420535010242596,56632.38219765759,64205.35010242597
2016-06-22,-0.0037604558185855,0.05679164312412854,0.06438590764115026,56791.64312412854,64385.90764115026
2016-06-23,0.0057398466676277,0.05687860024771705,0.06448449280298249,56878.60024771705,64484.49280298249
2016-06-24,-0.0284981665800343,0.056901565264887086,0.06451052873702397,56901.56526488709,64510.52873702397
2016-06-27,-0.0146680421350484,0.057103415693837686,0.06473937091099197,57103.415693837684,64739.370910991966
2016-06-28,0.0166999455164402,0.05747369352006159,0.06515916284884293,57473.69352006159,65159.162848842934
2016-06-29,0.0086175597917193,0.05762748869105724,0.0653335237429931,57627.48869105724,65333.5237429931
2016-06-30,0.0126320324805035,0.057869421955975955,0.06560780869045152,57869.42195597596,65607.80869045152
2016-07-01,0.003028736435938,0.05811601871512937,0.06588738074165552,58116.01871512937,65887.38074165552
2016-07-05,-0.009429851467962,0.058140451701853404,0.06591508094436267,58140.4517018534,65915.08094436268
2016-07-06,0.0056686098716255,0.05839663860044058,0.0662055255429677,58396.63860044058,66205.5255429677
2016-07-07,0.0042826501729904,0.058629259303660544,0.06646925263887517,58629.25930366055,66469.25263887517
2016-07-08,0.0076833910811579,0.054797197479857215,0.062124761705177334,54797.19747985721,62124.761705177334
2016-07-11,0.0030984587409062,0.055112089339960875,0.06248176138164859,55112.089339960876,62481.76138164859
2016-07-12,0.0045265196911377,0.05545114620500698,0.06286615744411578,55451.14620500698,62866.15744411578
2016-07-13,-0.0056613367182376,0.05563811485574721,0.06307812782595591,55638.11485574721,63078.12782595591
2016-07-14,0.0196264539132731,0.055918064082772584,0.06339551228754071,55918.06408277259,63395.51228754072
2016-07-15,-0.000101184147219,0.05606081312898014,0.06355734995236921,56060.81312898014,63557.34995236921
2016-07-18,0.0105733577398501,0.05638820496879583,0.06392852112476805,56388.204968795835,63928.52112476804
2016-07-19,0.0004005875785497,0.05653211602337517,0.06409167618348739,56532.11602337517,64091.67618348739
2016-07-20,0.0009011129429318,0.056781341877559795,0.06437422889629138,56781.3418775598,64374.22889629138
2016-07-21,-0.0053163427417583,0.05694648537040118,0.06456145562706905,56946.48537040118,64561.45562706905
2016-07-22,-0.0077742340761209,0.05714667217637182,0.064788411715873,57146.67217637182,64788.411715873
2016-07-25,-0.0134703415507146,0.05746061831560006,0.06514433920824127,57460.618315600055,65144.33920824127
2016-07-26,-0.0069065306331589,0.05759973606999803,0.06530205999942061,57599.73606999803,65302.05999942061
2016-07-27,0.0629404920978409,0.05746313834071972,0.06514719621493596,57463.13834071972,65147.19621493596
2016-07-28,0.0134113617960947,0.057565856363350376,0.06526364984709666,57565.85636335037,65263.64984709666
2016-07-29,-0.0012467826178948,0.057561475951926254,0.06525868368042374,57561.47595192625,65258.68368042375
2016-08-01,0.0175027212330734,0.05778876227768507,0.06551636307783822,57788.76227768507,65516.363077838214
2016-08-02,-0.0149150351429816,0.0578930057935688,0.0656345461945198,57893.0057935688,65634.5461945198
2016-08-03,0.0124603539688361,0.05795615481395322,0.06570613959753537,57956.15481395322,65706.13959753537
2016-08-04,0.0061587379877275,0.05822188661416404,0.06600740545646278,58221.88661416404,66007.40545646277
2016-08-05,0.0150927079348935,0.058202826818256316,0.0659857969557844,58202.82681825632,65985.79695578439
2016-08-08,0.0082464759825197,0.04582564034613312,0.05195351436607993,45825.64034613312,51953.51436607993
2016-08-09,0.0040517721994705,0.04703086156973741,0.053319899596747274,47030.86156973741,53319.89959674727
2016-08-10,-0.0074720586840484,0.04789500839685611,0.05429960144614877,47895.008396856116,54299.601446148765
2016-08-11,-0.0006482010140929,0.04496330976811903,0.05457029515789408,44963.30976811903,54570.29515789408
2016-08-12,0.0023137811421637,0.045523745436629105,0.05525047506469649,45523.745436629106,55250.47506469649
2016-08-15,0.0119450935813683,0.046406596970785675,0.05632195910463884,46406.59697078568,56321.95910463884
2016-08-16,-0.0009138222176568,0.046898001648098896,0.0569183586673322,46898.00164809889,56918.3586673322
2016-08-17,-0.0014638547213341,0.04736737043158976,0.05748801408605227,47367.37043158976,57488.01408605227
2016-08-18,-0.0012826330669177,0.047735793313109384,0.05793515522159436,47735.79331310938,57935.15522159437
2016-08-19,0.002563623093444,0.048375589632865756,0.058711652196352104,48375.589632865755,58711.6521963521
2016-08-22,-0.0078028999604051,0.048945251323028176,0.05940302938216483,48945.25132302818,59403.02938216483
2016-08-23,0.0031284393751689,0.03901684427130438,0.054316616709620534,39016.84427130438,54316.61670962053
2016-08-24,-0.0075617110897033,0.03916898569296505,0.05452841772634389,39168.98569296505,54528.41772634389
2016-08-25,-0.0042670712840998,0.039595608000593634,0.05512233250330801,39595.60800059363,55122.33250330801
2016-08-26,-0.0058737640719931,0.03993875674878844,0.05560004102582406,39938.75674878844,55600.04102582406
2016-08-29,-0.0011229833940788,0.03998886642725141,0.05566980033745853,39988.866427251414,55669.80033745853
2016-08-30,-0.0077060464004568,0.040272964083198734,0.05606530191567155,40272.964083198734,56065.30191567155
2016-08-31,0.0009428687424833,0.04051648972054259,0.056404321868453844,40516.48972054259,56404.321868453844
2016-09-01,0.0059206778133008,0.03236851529496074,0.051472365317815676,32368.515294960736,51472.365317815675
2016-09-02,0.0093256163381554,0.03244920874380027,0.05160068392123551,32449.20874380027,51600.68392123551
2016-09-06,-0.0002786662010864,0.032570220088760767,0.051793115983647,32570.220088760765,51793.115983646996
2016-09-07,0.0061095595280934,0.024775537205384935,0.03939802275018911,24775.537205384935,39398.02275018911
2016-09-08,-0.0265587794870633,0.025213546570382033,0.040094544596875885,25213.546570382034,40094.54459687589
2016-09-09,-0.0229103218323581,0.026572209933356305,0.041063002865031936,26572.209933356306,41063.00286503194
2016-09-12,0.0221521245736675,0.027020650015739896,0.04175599364125627,27020.650015739895,41755.99364125627
2016-09-13,0.0235258252312151,0.02744720572073754,0.04241516569282231,27447.20572073754,42415.16569282231
2016-09-14,0.0347753310343783,0.027937341049541212,0.04317258965046061,27937.341049541214,43172.58965046061
2016-09-15,0.0334328502793193,0.02827422454812592,0.04369318797864862,28274.22454812592,43693.187978648624
2016-09-16,-0.0056399312720332,0.028810755584460217,0.044522308911285745,28810.755584460218,44522.30891128574
2016-09-19,-0.0117288199896961,0.029184192424660388,0.04509939444830005,29184.19242466039,45099.39444830005
2016-09-20,-8.812052751382134e-05,0.029548276385220135,0.04566202664009264,29548.276385220135,45662.02664009264
2016-09-21,-0.0001760441877658,0.02980248371147358,0.046054862470926335,29802.48371147358,46054.86247092633
2016-09-22,0.0093788533736312,0.03009336969377406,0.046504379163537134,30093.36969377406,46504.37916353713
2016-09-23,-0.0168042360502983,0.03043761832707483,0.04703635910238927,30437.61832707483,47036.35910238927
2016-09-26,0.0015073744168526,0.030658151789234128,0.04737715748578284,30658.15178923413,47377.15748578284
2016-09-27,0.0018587198007775,0.030838072241672086,0.04765519510751123,30838.072241672086,47655.19510751123
2016-09-28,0.007575759884496,0.031128573668451967,0.04810411753248364,31128.57366845197,48104.117532483644
2016-09-29,-0.0156548126548129,0.0312084356532422,0.048227531163433916,31208.4356532422,48227.531163433916
2016-09-30,0.0077254386281983,0.03153507289303059,0.048732295575084135,31535.072893030592,48732.295575084136
2016-10-03,-0.0046994154097994,0.03185391850635202,0.049225019302849254,31853.918506352016,49225.01930284926
2016-10-04,0.0042568162150677,0.031956139287101865,0.049382984794741874,31956.139287101865,49382.984794741875
2016-10-05,0.0004425991947316,0.032126777694413605,0.04964667853440072,32126.777694413606,49646.678534400715
2016-10-06,0.0074026909713439,0.029569349404720523,0.04569459154388836,29569.349404720524,45694.59154388836
2016-10-07,0.001491767971645,0.0301057967923237,0.04652358321109765,30105.7967923237,46523.58321109765
2016-10-10,0.0172964268110883,0.030654852415265582,0.047372058843138415,30654.85241526558,47372.05884313842
2016-10-11,0.0021518452717548,0.030916976675679837,0.04777712900039594,30916.976675679838,47777.129000395944
2016-10-12,0.0089026039634322,0.031421999980188645,0.048557559888604496,31421.999980188644,48557.5598886045
2016-10-13,-0.0030726384769154,0.03179518112880638,0.04913425029611288,31795.18112880638,49134.250296112885
2016-10-14,0.0055408872345647,0.032114757066399525,0.04962810262054864,32114.757066399525,49628.10262054864
2016-10-17,-0.0006801143707501,0.0324157534534791,0.05009324328954121,32415.7534534791,50093.24328954121
2016-10-18,-0.0006808610002143,0.0329079190359412,0.0508538046720306,32907.9190359412,50853.8046720306
2016-10-19,-0.0029837048117665,0.03309422038943266,0.05114170293233208,33094.22038943266,51141.702932332075
2016-10-20,-0.0005127086959072,0.03330758497272202,0.0514714229863615,33307.58497272202,51471.422986361504
2016-10-21,-0.003937261065165,0.033381368978190364,0.05158544409471263,33381.36897819037,51585.44409471263
2016-10-24,0.008964730241452,0.03354107470202847,0.05183224316080362,33541.07470202847,51832.24316080362
2016-10-25,0.0050868899160273,0.03367940796981717,0.05204601459290442,33679.40796981717,52046.01459290442
2016-10-26,-0.0227514074253818,0.033799962651362286,0.05223231212879231,33799.962651362286,52232.31212879231
2016-10-27,-0.0096495591900755,0.03395596381504553,0.05247338640328208,33955.96381504553,52473.38640328208
2016-10-28,-0.0066607464840615,0.03405681840171435,0.052629240665751024,34056.81840171435,52629.24066575102
2016-10-31,-0.00158386188414,0.0340858406680996,0.05267408982999879,34085.840668099605,52674.08982999879
2016-11-01,-0.0182205109211892,0.03427985902830622,0.0529739134615678,34279.85902830622,52973.913461567805
2016-11-02,0.0008966848218193,0.03437765154956285,0.05312503580293915,34377.65154956285,53125.03580293915
2016-11-03,-0.0107767386086823,0.0344943308658362,0.053305344595863745,34494.3308658362,53305.344595863746
2016-11-04,-0.0090546131678961,0.03447270782983941,0.05327192973156327,34472.70782983941,53271.92973156327
2016-11-07,0.0143217079305597,0.03488112449197078,0.05390307086018181,34881.12449197078,53903.07086018181
2016-11-08,0.0058698993169598,0.03487718134886969,0.053896977377672704,34877.18134886969,53896.9773776727
2016-11-09,-0.0016221352651426,0.034999221429583144,0.05408557035494308,34999.22142958314,54085.570354943084
2016-11-10,-0.0282636114772318,0.034429354068229036,0.054243318085460596,34429.35406822903,54243.318085460596
2016-11-11,0.0059199398587292,0.034687788575927525,0.05465048068216712,34687.78857592752,54650.48068216712
2016-11-14,-0.0254053622848343,0.03486513762725029,0.05492989344675142,34865.13762725029,54929.89344675142
2016-11-15,0.0131568240740602,0.03493436914410556,0.055038967441659294,34934.36914410556,55038.9674416593
2016-11-16,0.0265332639380281,0.03499609821815959,0.05513622136609825,34996.09821815959,55136.221366098245
2016-11-17,-0.0003639869212974,0.0349737301653597,0.055100980582882486,34973.7301653597,55100.98058288248
2016-11-18,0.0010002687661803,0.03501741648704592,0.0551698082186991,35017.41648704592,55169.8082186991
2016-11-21,0.0150593639344865,0.03505583027465675,0.055230328996873225,35055.83027465675,55230.32899687323
2016-11-22,0.0006263019029499,0.03541489207471012,0.0557960295149264,35414.89207471012,55796.0295149264
2016-11-23,-0.0051113947353633,0.03535897574650835,0.05570793354975642,35358.975746508346,55707.933549756424
2016-11-25,0.005022180131949,0.035212636205365876,0.05547737615205034,35212.636205365874,55477.37615205034
2016-11-28,-0.0019700879444788,0.03531244954319692,0.0556346316911003,35312.44954319692,55634.6316911003
2016-11-29,-0.0009865757368811,0.03512999300875112,0.055347172106029345,35129.993008751124,55347.17210602934
2016-11-30,-0.0084691593797881,0.03533974568218698,0.05567763665560846,35339.74568218698,55677.63665560846
2016-12-01,-0.0093635708464411,0.035237142795564856,0.055515986192910226,35237.142795564854,55515.986192910226
2016-12-02,0.003738107378365,0.03535377866277674,0.0556997455638473,35353.77866277674,55699.7455638473
2016-12-05,-0.0072143008963255,0.035487935415054135,0.055911109023431056,35487.93541505413,55911.109023431054
2016-12-06,0.0076688674253473,0.030144509511413137,0.04749256157165782,30144.509511413136,47492.56157165782
2016-12-07,0.0097747206325408,0.030337461261159115,0.04779655632903479,30337.461261159115,47796.55632903479
2016-12-08,0.009769429337276,0.0305793161799474,0.04817759784565367,30579.3161799474,48177.59784565367
2016-12-09,0.0161900677531329,0.030800094831712626,0.048525433782698774,30800.094831712628,48525.433782698776
2016-12-12,-0.0057205271655345,0.030904748933137823,0.04869031592661891,30904.748933137824,48690.31592661891
2016-12-13,0.0165435193943162,0.030982525140043002,0.04881285204862334,30982.525140043002,48812.85204862334
2016-12-14,0.0,0.031222588885569495,0.049191071578492396,31222.588885569494,49191.071578492396
2016-12-15,0.0054546464829492,0.03153168133794817,0.0496780455768708,31531.68133794817,49678.0455768708
2016-12-16,0.0012938104223127,0.0317988809651136,0.05009901758639292,31798.880965113603,50099.017586392925
2016-12-19,0.0057608639999121,0.031976288400192926,0.05037852233436651,31976.288400192927,50378.522334366506
2016-12-20,0.0026541428170343,0.032045591463958537,0.05048770905116303,32045.591463958535,50487.70905116303
2016-12-21,0.0009403554550391,0.03216376161860623,0.050673885686195456,32163.76161860623,50673.885686195455
2016-12-22,-0.0065993514976049,0.03229527179681371,0.0508810794782674,32295.27179681371,50881.0794782674
2016-12-23,0.0019754456107503,0.032467642001165115,0.051152648088139095,32467.642001165113,51152.648088139096
2016-12-27,0.0063309502335085,0.032593745618182214,0.051351323863352005,32593.745618182213,51351.32386335201
2016-12-28,-0.0042731935943565,0.03254681528710463,0.05127738530291743,32546.815287104633,51277.38530291743
2016-12-29,-0.0002569348636678,0.03254021350693708,0.05126698422304677,32540.21350693708,51266.98422304677
2016-12-30,-0.0078260885829283,0.032893734291173135,0.05182395489148093,32893.73429117313,51823.95489148093
2017-01-03,0.0028450188344471,0.03290956990668206,0.05184890384426777,32909.56990668206,51848.90384426777
2017-01-04,-0.0011198574152168,0.033144260795672446,0.05221865845883409,33144.260795672446,52218.65845883409
2017-01-05,0.0050724559465715,0.033195784727033835,0.05229983421927126,33195.78472703383,52299.83421927126
2017-01-06,0.0110864720420782,0.018924803278798086,0.029815956521353788,18924.803278798085,29815.956521353786
2017-01-09,0.0091179060752933,0.019381076290078,0.03053481293775999,19381.076290078,30534.81293775999
2017-01-10,0.0010080496834913,0.019982211928643395,0.03148189987963495,19982.211928643395,31481.899879634948
2017-01-11,0.0053588239101021,0.020554713641276236,0.03238387417869595,20554.713641276237,32383.874178695947
2017-01-12,-0.0041841531137683,0.021199585729100058,0.033399867732189364,21199.585729100058,33399.86773218936
2017-01-13,-0.001762454397774,0.02169257930069453,0.034176577253520836,21692.579300694528,34176.57725352084
2017-01-17,0.0080321716972642,0.022134638209176823,0.03487303940432964,22134.638209176825,34873.03940432964
2017-01-18,-8.346348021583168e-05,0.02267766338690138,0.03572857353329862,22677.66338690138,35728.57353329862
2017-01-19,-0.0017517139702228,0.02297438440645193,0.03619605638569913,22974.384406451933,36196.05638569913
2017-01-20,0.0018351774504386,0.023306479755219187,0.03671927136098405,23306.47975521919,36719.27136098405
2017-01-23,0.0006663524853258,0.023640042163497948,0.03724479768302195,23640.042163497947,37244.79768302195
2017-01-24,-0.0009163491871966,0.023919837131015677,0.03768561360398576,23919.837131015676,37685.61360398576
2017-01-25,0.0157949132679353,0.024296280705897996,0.03827869904303012,24296.280705897996,38278.69904303012
2017-01-26,0.0004923704779199,0.02461587066533506,0.038782211824371006,24615.87066533506,38782.21182437101
2017-01-27,8.199285891671257e-05,0.022813710291488164,0.033158216791550184,22813.710291488165,33158.216791550185
2017-01-30,-0.0026273844151881,0.023284169377093454,0.03384199791056768,23284.169377093454,33841.99791056768
2017-01-31,-0.0023049452199521,0.023515231274387982,0.0341778310733837,23515.23127438798,34177.8310733837
2017-02-01,0.0591937284383548,0.023895486426242996,0.03473050674955447,23895.486426242995,34730.50674955447
2017-02-02,-0.0017101566210549,0.024133912791355985,0.03507704367854263,24133.912791355986,35077.04367854263
2017-02-03,0.0042699524480925,0.024477349786668438,0.035576206602911734,24477.349786668437,35576.206602911734
2017-02-06,0.0093302951845285,0.02485224969492013,0.03612109878722162,24852.24969492013,36121.09878722162
2017-02-07,0.009472250376494,0.015252523507641213,0.022168532633347133,15252.523507641212,22168.53263334713
2017-02-08,0.0038699138805039,0.015775050384913336,0.022927990838725727,15775.050384913337,22927.990838725727
2017-02-09,0.0072000878125243,0.016288343263017636,0.02367402803794848,16288.343263017636,23674.02803794848
2017-02-10,-0.0022682840314312,0.016842957913407383,0.02448012369614812,16842.957913407383,24480.123696148123
2017-02-13,0.008816710563675,0.017385937204280794,0.02526930812998483,17385.937204280795,25269.30812998483
2017-02-14,0.0128954361971668,0.01774283340374983,0.02578803311609504,17742.83340374983,25788.03311609504
2017-02-15,0.0036228651172072,0.018138149581891166,0.026362598996372225,18138.149581891168,26362.598996372224
2017-02-16,-0.0011815238471032,0.018720248605335645,0.02720864137031799,18720.248605335644,27208.64137031799
2017-02-17,0.0027301887909914,0.019109815921570163,0.02777485166060234,19109.815921570163,27774.85166060234
2017-02-21,0.0071948147593986,0.019607331639033408,0.02849795780186885,19607.331639033408,28497.95780186885
2017-02-22,0.0029944640930582,0.020057570333611715,0.029152349921871445,20057.570333611715,29152.349921871446
2017-02-23,-0.0042389741288234,0.02040478875947953,0.02965700890508127,20404.788759479532,29657.008905081268
2017-02-24,0.0009520117745216,0.020819472366216528,0.03025972405997729,20819.472366216527,30259.72405997729
2017-02-27,0.0019736544800314,0.02120097731596632,0.030814216234604962,21200.97731596632,30814.216234604963
2017-02-28,0.0004380613937022,0.021618638492635577,0.03142125909017152,21618.63849263558,31421.259090171523
2017-03-01,0.020233311403038,0.022038934669456264,0.032032131743923054,22038.934669456263,32032.131743923055
2017-03-02,-0.0059555383583986,0.022469153586193537,0.03265742644288847,22469.153586193537,32657.42644288847
2017-03-03,0.0058840823729816,0.02287853509663873,0.03325243535202057,22878.53509663873,33252.43535202057
2017-03-06,-0.0031530390378561,0.023288182025314907,0.03384783002897083,23288.18202531491,33847.83002897083
2017-03-07,0.0012909039611107,0.023598969707640294,0.03429953933951351,23598.969707640295,34299.53933951351
2017-03-08,-0.0037339925345052,0.02376212773777166,0.0345366787291724,23762.12773777166,34536.678729172396
2017-03-09,-0.0023047726418931,0.015261423920239449,0.022181468793519937,15261.42392023945,22181.468793519936
2017-03-10,0.003311843173561,0.015885056377708345,0.023087877262760292,15885.056377708346,23087.877262760292
