Date,log_return,egarch_daily_vol,egarch_annual_vol,realized_21d_annual_vol
2014-12-08,-0.02286824118351302,0.01651202903189242,0.26212033475679575,0.2044941749416855
2014-12-09,0.015186713041411655,0.01651202903189242,0.26212033475679575,0.2098445674551248
2014-12-10,-0.019198181654304612,0.01651202903189242,0.26212033475679575,0.22231542992432157
2014-12-11,-0.0029519533032928936,0.01651202903189242,0.26212033475679575,0.22143586847038713
2014-12-12,-0.017077527068146182,0.01651202903189242,0.26212033475679575,0.22426596427439818
2014-12-15,-0.013764358409370661,0.01651202903189242,0.26212033475679575,0.22200557230877804
2014-12-16,-0.013768873612850542,0.01651202903189242,0.26212033475679575,0.21951003088728682
2014-12-17,0.0246126220072185,0.01651202903189242,0.26212033475679575,0.23977075227187442
2014-12-18,0.029183235966007477,0.01651202903189242,0.26212033475679575,0.2583918438009641
2014-12-19,-0.007753026898403854,0.01651202903189242,0.26212033475679575,0.2586321399558929
2014-12-22,0.01032434867836099,0.01651202903189242,0.26212033475679575,0.25605644990388854
2014-12-23,-0.0035483802764471766,0.01651202903189242,0.26212033475679575,0.2559522225457868
2014-12-24,-0.004720422192498553,0.01651202903189242,0.26212033475679575,0.24549160231528794
2014-12-26,0.017522407023141354,0.01651202903189242,0.26212033475679575,0.25410956190253303
2014-12-29,-0.0007018218836061942,0.01651202903189242,0.26212033475679575,0.2494991974378698
2014-12-30,-0.012277870772401146,0.01651202903189242,0.26212033475679575,0.25189226153631356
2014-12-31,-0.01920198545478708,0.01651202903189242,0.26212033475679575,0.23490801244938994
2015-01-02,-0.009557932028770784,0.01651202903189242,0.26212033475679575,0.23630964428697832
2015-01-05,-0.028576069009271964,0.01651202903189242,0.26212033475679575,0.2476125526404869
2015-01-06,9.426349070042561e-05,0.01651202903189242,0.26212033475679575,0.24804941780185372
2015-01-07,0.013924807893304834,0.016879812227352048,0.2679587119862447,0.2556608384117613
2015-01-08,0.0377024297972529,0.016813534277678056,0.2669065821527769,0.2814526580689345
2015-01-09,0.0010717709444375812,0.01676163847464735,0.2660827618193335,0.2759121056052806
2015-01-12,-0.024949107465541267,0.016684586475742107,0.2648595992565913,0.2813855719761399
2015-01-13,0.008839352939821098,0.016605180136626905,0.263599062701666,0.2833982224579768
2015-01-14,-0.003817824294495513,0.016530460356635655,0.26241292296642016,0.27734250688096995
2015-01-15,-0.027515358999488593,0.016500809241123557,0.2619422260999762,0.28977260774090274
2015-01-16,-0.007800568176430052,0.016416312046428277,0.2606008747180983,0.2870865266102915
2015-01-20,0.025431241247198724,0.016374258411822815,0.2599332939647437,0.2879956131605242
2015-01-21,0.007605198208162905,0.01632727987759023,0.25918753285351714,0.269251053454508
2015-01-22,0.025682870263088332,0.016283557622576363,0.2584934635723633,0.28372288516518684
2015-01-23,0.005147061328447712,0.01626260907548424,0.25816091569676003,0.2819710954416428
2015-01-26,0.0010612075679385282,0.016219368154452418,0.2574744873556905,0.28168871860221206
2015-01-27,-0.03564081892378471,0.0161673547833926,0.2566488006876441,0.3077071394738201
2015-01-28,0.05499277388583587,0.01615775077051124,0.2564963417096101,0.35950625120539276
2015-01-29,0.030658365235608546,0.016096961705291214,0.25553134521558446,0.374243722782999
2015-01-30,-0.014742090811100277,0.016018576565577834,0.2542870196985965,0.37552689471896483
2015-02-02,0.012469126684889559,0.015988462303044123,0.2538089706011146,0.36904748390458686
2015-02-03,0.00016848311581480139,0.01594756363759161,0.25315972441466394,0.36626121248268534
2015-02-04,0.007640324122507109,0.015913002802995478,0.25261108817399874,0.3467729124659111
2015-02-05,0.007112056591619639,0.01590618326307503,0.25250283133388646,0.34621553797265964
2015-02-06,-0.00845672582431928,0.014426231068916863,0.22900931858584514,0.3483976736775844
2015-02-09,0.00662064567741745,0.014476839610573998,0.2298127042784877,0.3275241117802181
2015-02-10,0.01902935676979452,0.014510420516695814,0.2303457846368789,0.3317895581221677
2015-02-11,0.02316840531143611,0.014579154071880363,0.23143689599934084,0.32007132628166324
2015-02-12,0.012572727743663631,0.01459398146503499,0.23167227356861197,0.3206677936147713
2015-02-13,0.004890823520243193,0.01458275780349033,0.23149410346513158,0.31846903585218295
2015-02-17,0.0058844161611140535,0.014634860645980387,0.23232121044810114,0.29263342907270085
2015-02-18,0.0069382719989529605,0.014667347446656707,0.23283692242099116,0.286528262524491
2015-02-19,-0.002099738759923087,0.014765262295743731,0.23439127246305927,0.2830181647602644
2015-02-20,0.008141141505761399,0.014731112369611513,0.2338491591920368,0.2830117631581351
2015-02-23,0.026668238358619777,0.014763944180215262,0.2343703480277338,0.2838002258056035
2015-02-24,-0.006260398044406617,0.014781159160672862,0.23464362737042765,0.28806610536008176
2015-02-25,-0.02590558033972515,0.014833221844253548,0.23547009685047451,0.31014748703064415
2015-02-26,0.012576752273411504,0.014785031504761873,0.23470509892713004,0.2702580858904004
2015-02-27,-0.015142153503579411,0.01479946264992782,0.2349341862545878,0.22404292023512432
2015-03-02,0.0048919473262445355,0.014842427682803161,0.23561623500694703,0.20424531807520963
2015-03-03,0.0020894062954192522,0.014838095780442779,0.23554746818885072,0.19267190971225298
2015-03-04,-0.006358906430066763,0.014813247390806186,0.23515301223209756,0.19438958229038203
2015-03-05,-0.016709705615192437,0.01480190374927318,0.23497293750534837,0.20697555918752228
2015-03-06,0.001502066845572285,0.014755163048763667,0.23423095188742965,0.20640941259614998
2015-03-09,0.004256114903433837,0.014774733974350996,0.2345416306996182,0.20591369331203255
2015-03-10,-0.020902744808847816,0.01443736366497903,0.22918604306960733,0.21859170796789723
2015-03-11,-0.018399722998438423,0.014484956001416924,0.22994154798877042,0.2291218217696794
2015-03-12,0.017917880372184954,0.01450036995672576,0.2301862369435727,0.228049161436407
2015-03-13,-0.006934292527548686,0.014503768081442374,0.23024018050111755,0.21451698764683452
2015-03-16,0.010943968561308866,0.014569064511221192,0.2312767291892884,0.2133378387792276
2015-03-17,0.016588084890910824,0.01458116726546502,0.23146885445673704,0.22082850683913796
2015-03-18,0.01119369686019254,0.014600061157783588,0.2317687856989748,0.22336695461849135
2015-03-19,-0.007579154140847093,0.014644848402038,0.2324797611602053,0.2235409998966225
2015-03-20,-0.012628479548042412,0.014678607089149925,0.23301566370432245,0.22745905870336847
2015-03-23,0.010351248007711695,0.014691259600051007,0.23321651608815125,0.228698134184085
2015-03-24,-0.004096055715091202,0.014703703627807143,0.23341405890465558,0.20573441125670225
2015-03-25,-0.02647404239481461,0.014749407599300603,0.23413958695965364,0.22190016816437869
2015-03-26,0.006946262363978441,0.014724735648273915,0.23374793187900136,0.20846407513738013
2015-03-27,-0.008000442592867118,0.014717541063753104,0.23363372139043037,0.2028017890953317
2015-03-30,0.0249991246541176,0.014730628777527684,0.23384148240569794,0.21879437760433054
2015-03-31,-0.015470538235216866,0.014694405388422503,0.23326645393040055,0.22346251729788347
2015-04-01,-0.0014477078741880881,0.014677944731604537,0.23300514910425785,0.2230321396543564
2015-04-02,0.008574821448052588,0.014710772496058528,0.23352627370931864,0.22527480595754304
2015-04-06,0.01606870683452608,0.014689373378877803,0.23318657325529946,0.22547114433608043
2015-04-07,-0.010577775209754815,0.014665552291721054,0.23280842521984374,0.22855733902375083
2015-04-08,-0.003259234876255009,0.014676703825735502,0.2329854503342784,0.22818423587545916
2015-04-09,0.007614337700693625,0.015277735457070842,0.242526531693859,0.2173071754567153
2015-04-10,0.0042575920539965504,0.015279716176693962,0.2425579746430973,0.2059928604059692
2015-04-13,-0.0019688141085528106,0.015249553977152365,0.24207916456920667,0.19781250237267262
2015-04-14,-0.004345328633186349,0.015182072849941124,0.24100793488445912,0.19671926555848956
2015-04-15,0.0037931459336174754,0.015140799791708402,0.24035274539687393,0.19371652850310891
2015-04-16,-0.004823077529079674,0.015106066739266377,0.23980137528265935,0.1856088014124217
2015-04-17,-0.011318394108023863,0.015064153287942503,0.23913601986991107,0.18438081591358293
2015-04-20,0.022588707853157954,0.015049702307170931,0.2389066176619757,0.20054754720364146
2015-04-21,-0.0054223252137836206,0.01502980933807972,0.2385908265676515,0.19632221654239623
2015-04-22,0.013384270343412531,0.015023229174495533,0.2384863697090722,0.19853183697263496
2015-04-23,0.008130159594635806,0.015050221969113858,0.23891486703957657,0.19946160069690652
2015-04-24,0.004693596044207594,0.015056274611428994,0.23901094975762063,0.17256614008833876
2015-04-27,0.018027703492001706,0.015033445864984002,0.23864855464259985,0.18019097902664508
2015-04-28,-0.015881012054625356,0.01494896454253454,0.23730745522481303,0.1882079673038505
2015-04-29,-0.014815126026731483,0.014901397043454036,0.2365523445864752,0.1792067324622058
2015-04-30,-0.027504830989935735,0.014891795936520773,0.23639993173893709,0.1969814952475725
2015-05-01,0.02991165765694445,0.014905616266453346,0.23661932267516778,0.2219041619200587
2015-05-04,-0.0019404745254626506,0.014851267710600415,0.2357565660977536,0.2208271170230624
2015-05-05,-0.022790869394737335,0.014831873601578649,0.23544869416152603,0.22889075772349074
2015-05-06,-0.006299517636693803,0.014766930801429108,0.2344177591696869,0.2270089845947825
2015-05-07,0.006166150403951452,0.014746665847801314,0.2340960630039105,0.2278488997351241
2015-05-08,0.018665488021563485,0.01538341436591538,0.24420413236362284,0.23554582623422013
2015-05-11,-0.010238468804780038,0.015236262881022802,0.24186817495914503,0.238045702319478
2015-05-12,-0.0035687680684657994,0.015037164663307711,0.23870758873584308,0.23826883829969564
2015-05-13,0.0011118252338167107,0.014777242542628386,0.23458145298647098,0.23781363853320114
2015-05-14,0.023063005090142,0.014644807105133757,0.23247910559217402,0.2506191769221075
2015-05-15,-0.0013964242905050068,0.014526287492175492,0.23059766506394683,0.24989491473054457
2015-05-18,0.010966857879403201,0.014442923597663986,0.22927430426475123,0.24777776086430095
2015-05-19,-0.0009224772267148367,0.014448926819193764,0.22936960245214938,0.23657043988509474
2015-05-20,-7.684578871604685e-05,0.014415102245255855,0.22883265398709482,0.2354322063137778
2015-05-21,0.010174208483632147,0.014400882136404305,0.22860691675727,0.2336231510076795
2015-05-22,0.008714295257237187,0.014468672225866105,0.22968305106569448,0.23384971963576787
2015-05-26,-0.022277293040298744,0.014390763717750908,0.22844629184076126,0.24711979055097066
2015-05-27,0.018497877969184236,0.014242950445948558,0.22609982889477837,0.24755798711164761
2015-05-28,-0.0019708879355598216,0.014334463897027598,0.22755255989381287,0.24093019727159828
2015-05-29,-0.011447840326402992,0.014439524980496311,0.22922035288978815,0.2384781973270487
2015-06-01,0.001993688375868188,0.014439297335139203,0.22921673913177598,0.2151086913822202
2015-06-02,-0.004452963214645338,0.014310800208044816,0.22717691047690794,0.19092007375934575
2015-06-03,0.0012303605690181898,0.014277704117548947,0.22665152632798458,0.1907105743603853
2015-06-04,-0.005857956860221556,0.014366253455858602,0.22805720349554462,0.17256436987706258
2015-06-05,-0.005503811386404148,0.01434977671859944,0.22779564340031166,0.17213110352759908
2015-06-08,-0.006628579749280079,0.014372517264949019,0.228156638382224,0.17352267655197526
2015-06-09,-0.002978061725336925,0.014646316028262097,0.23250305900424464,0.1614693652939361
2015-06-10,0.011393067664036019,0.014713731556384254,0.23357324733573648,0.16170035547087308
2015-06-11,-0.0022526808666444628,0.014679350160078953,0.2330274595896306,0.16130016846796397
2015-06-12,-0.011104411486391852,0.014663964906220262,0.23278322625622444,0.16667248603262874
2015-06-15,-0.00196782230890382,0.014616555550023518,0.23203062605833885,0.14500292591206831
2015-06-16,0.005343525241950772,0.014548089304954435,0.2309437581124077,0.14649959201039553
2015-06-17,-0.002353681540764609,0.014483806621677872,0.22992330215106138,0.14058498985499057
2015-06-18,0.004545530906502325,0.014441160001041018,0.2292463080362868,0.14192643868878424
2015-06-19,-0.010059567238645949,0.014518039525214006,0.23046673264753503,0.1454472107002436
2015-06-22,0.007945978094617534,0.014497953377848729,0.2301478749431795,0.14342621580250053
2015-06-23,-0.004555506924015521,0.014498399279978244,0.23015495342004214,0.1389433163345684
2015-06-24,0.00846633571056978,0.014500885897883863,0.2301944272555456,0.12228934380547572
2015-06-25,-0.004773168265303242,0.014477839238909418,0.2298285728863618,0.10138172323649121
2015-06-26,-0.005899564598551651,0.014416285214403081,0.22885143304012817,0.10243847401595299
2015-06-29,-0.01766997296897582,0.014363113133078262,0.22800735241686512,0.11163618876304465
2015-06-30,0.00720110007957646,0.014451962063090103,0.2294177854552582,0.11546315449615382
2015-07-01,0.009284798872082533,0.014432149193393428,0.22910326589940264,0.12129783168659015
2015-07-02,-0.0012647263472538462,0.014415559967832876,0.22883992010774437,0.12096314007746649
2015-07-06,-0.0034860471796990936,0.014399018337728147,0.22857732987052398,0.12012954657588928
2015-07-07,-0.002463326777207987,0.01438046922182344,0.22828287178418016,0.11923237821624108
2015-07-08,-0.025136230527758152,0.014412834400098409,0.2287966530613032,0.14457289261845066
2015-07-09,-0.020607260174381324,0.017641933053103354,0.2800570050297716,0.15833462942766022
2015-07-10,0.026383018578793556,0.01643580877961895,0.2609103757625025,0.18204027504017806
2015-07-13,0.019121609678914027,0.0156276590535697,0.2480813965791147,0.1963340229881953
2015-07-14,-0.00039770905412348336,0.015224670326921437,0.24168414886787137,0.19293190712042704
2015-07-15,0.00958678481423557,0.014791067765730574,0.23480092159936125,0.19601781343880426
2015-07-16,0.013237969492674487,0.01450582049681396,0.2302727615850789,0.20060248456077534
2015-07-17,0.008600131408448236,0.014496029455649075,0.2301173336250868,0.2023316036653976
2015-07-20,0.018725329682564306,0.014360280240092274,0.22796238163487442,0.21134765038522763
2015-07-21,-0.010044782102598834,0.014277553225538081,0.22664913099157113,0.21133743608614752
2015-07-22,-0.04321531222780886,0.014165753927381217,0.22487437215352338,0.26040163224918594
2015-07-23,-0.00047902923124031955,0.014093224364514496,0.22372300103724999,0.26006332677037897
2015-07-24,-0.005287406681227209,0.01409118155150554,0.22369057238606974,0.25830945177330666
2015-07-27,-0.013993010805084,0.014216600328060056,0.2256815337410771,0.26179494114632845
2015-07-28,0.00495647186115649,0.013961999810003688,0.22163987581440495,0.26235349118282314
2015-07-29,-0.0031660377064568405,0.013998350178910466,0.22221692003156168,0.2556645830998863
2015-07-30,-0.005053902981093126,0.013975409884643646,0.2218527541497658,0.2544793040498061
2015-07-31,-0.00878240815093601,0.01396530472364583,0.22169233969201485,0.25281220508301966
2015-08-03,-0.023860234957849107,0.014064606884774176,0.22326871262999606,0.26382050514400224
2015-08-04,-0.0326097433900643,0.014046845927149425,0.22298676616846738,0.28293767303298833
2015-08-05,0.006607649504224441,0.014017322835234467,0.22251810161362331,0.2854934605557785
2015-08-06,0.002173883249978186,0.014152906442671667,0.22467042465643833,0.27560242902520526
2015-08-07,0.003381637338061558,0.013494963434499718,0.21422590319757803,0.26847238350011843
2015-08-10,0.03571180430403948,0.01401079725019385,0.22241451116256325,0.2823223352109159
2015-08-11,-0.05344107209554607,0.01417996795858658,0.225100012903706,0.32521739865463967
2015-08-12,0.015302635133681403,0.014260244217321267,0.22637435900447395,0.3322666220910104
2015-08-13,-0.0007815079244011859,0.014269090095484788,0.22651478296696587,0.3288927076408402
2015-08-14,0.007009699242648637,0.014111606695169674,0.22401481148983812,0.32537739704468743
2015-08-17,0.010295418659814638,0.014163516471966944,0.22483885364994882,0.3263007989208186
2015-08-18,-0.005649289449713875,0.014278577941006579,0.2266653978453366,0.31508059449068077
2015-08-19,-0.01287212244331159,0.014297188539471586,0.22696083193706754,0.3157168255248853
2015-08-20,-0.02073371677516631,0.014233182899873742,0.2259447739077784,0.29085685161805463
2015-08-21,-0.06311329750468761,0.014236532230623737,0.22599794288511632,0.35329708551282857
2015-08-24,-0.025278712413614717,0.014188133148077374,0.22522963126850815,0.35825459328374204
2015-08-25,0.005994253965440332,0.014228625846896225,0.22587243293443926,0.36125191511371474
2015-08-26,0.05577052922732801,0.014226861383959358,0.22584442295366802,0.4216980351629886
2015-08-27,0.029021246076023546,0.014239632103459895,0.22604715184083873,0.4382484451782563
2015-08-28,0.0032710923871407845,0.01427257400848204,0.22657008837124654,0.43890929763547787
2015-08-31,-0.004689168032447805,0.014193072707556391,0.22530804434431428,0.43851230372015504
2015-09-01,-0.0457261519525093,0.014274219725627977,0.22659621332102559,0.45758153740300395
2015-09-02,0.04199463771253875,0.014362462995743792,0.22799703180663486,0.47217832130798354
2015-09-03,-0.017691905896695222,0.014176344555288234,0.2250424931595433,0.474902646780829
2015-09-04,-0.01001629095342539,0.014183412042232463,0.22515468603663508,0.47545984725687884
2015-09-08,0.027441164439407452,0.02237979868852109,0.3552682903290977,0.48638147090879846
2015-09-09,-0.019420044393841592,0.022080057945845596,0.35051005355161874,0.47070328157607993
2015-09-10,0.021732161399071376,0.021785142311113222,0.345828412988139,0.44232600036057435
2015-09-11,0.014463745623497068,0.021400580137583204,0.3397236777393216,0.4419604550612691
2015-09-14,0.009585192644053374,0.021057197142520533,0.3342726416830155,0.44331274932664
2015-09-15,0.008377224774006695,0.02071830502112732,0.3288928960361022,0.4436078476638157
2015-09-16,0.0011171097883970632,0.020410845949667134,0.32401213458761524,0.44209491139059975
2015-09-17,-0.02162181355789824,0.020099274602802093,0.31906609279086523,0.44795106179588673
2015-09-18,-0.004134115202213559,0.019882977515154956,0.315632482971534,0.44606815397781224
2015-09-21,0.0153941272710079,0.01967907437749727,0.31239562100880597,0.44311973298245344
2015-09-22,-0.015835215311316524,0.019527228798815313,0.3099851471755431,0.38302633526813834
2015-09-23,0.008080034732177879,0.019321037106904197,0.30671195554031633,0.3688095012423322
2015-09-24,0.005930802718060056,0.019111073963455724,0.30337889396799206,0.3688072161195337
2015-09-25,-0.0025251706847043533,0.018876572961467313,0.2996563059672513,0.31949662102960474
2015-09-28,-0.01998731306220068,0.018707570761607173,0.2969734792161347,0.3125542257753879
2015-09-29,-0.03052161725974934,0.01849895445801409,0.2936617980636896,0.32929497712570743
2015-09-30,0.011305523403734755,0.018336237608015185,0.2910787481483882,0.33218288061060114
2015-10-01,-0.006548606135230741,0.01818714084451001,0.2887119104032724,0.29095839775968785
2015-10-02,0.007274017302133147,0.01817386994868089,0.28850124146303896,0.2511826412093458
2015-10-05,0.0036171858118203295,0.01799843235396943,0.2857162559857318,0.24390850823222815
2015-10-06,0.004772931544297159,0.017849191221190358,0.2833471264494418,0.24148964809217524
2015-10-07,-0.00477293154429715,0.016139255757771035,0.25620274248437674,0.22183027151983434
2015-10-08,-0.011621523455857277,0.016103844058928812,0.2556405991925437,0.21505896176688535
2015-10-09,0.023645253286714896,0.016073875457692954,0.2551648623964805,0.21761334594806753
2015-10-12,-0.004648977637841071,0.01601949792862687,0.25430164588356624,0.2113786549421969
2015-10-13,0.0017013035235014329,0.015989135414351426,0.2538196559118574,0.2080955671542439
2015-10-14,-0.014234558841128462,0.015923828158624836,0.25278293536709345,0.2093432281034762
2015-10-15,0.014860521848613814,0.015870219839961362,0.25193192969076633,0.21762871254305485
2015-10-16,-0.007358005828172424,0.015789511731299995,0.25065072818494016,0.20667427132345217
2015-10-19,0.006194821046979975,0.01579819471183145,0.25078856622769047,0.20793223758627472
2015-10-20,0.01809365318380884,0.015841455866134037,0.2514753157619759,0.210760497463779
2015-10-21,-8.768463344391547e-05,0.015846843359458195,0.2515608395671303,0.20334570779404806
2015-10-22,0.01517941247997037,0.015764665684317298,0.2502563094166647,0.20826147227405514
2015-10-23,0.030525013351983397,0.015708334866377863,0.24936208540416513,0.23238767292097653
2015-10-26,-0.03243163043763625,0.015665094941150592,0.2486756728710028,0.2605590658401969
2015-10-27,-0.006352497028827858,0.015657689468474723,0.2485581146367554,0.2513428641081817
2015-10-28,0.040378577562145974,0.015638230887207994,0.24824921923536797,0.25957849653315174
2015-10-29,0.010508885176602383,0.015608828219294501,0.24778246635228243,0.25932065280665045
2015-10-30,-0.008582512764604278,0.015551773716047967,0.2468767541916825,0.26047833822176997
2015-11-02,0.013960762637988988,0.015522472408659222,0.24641161035704442,0.26251829039176156
2015-11-03,0.011405247950979736,0.015485858754056092,0.24583038660902984,0.26359287847056284
2015-11-04,-0.004661427718937066,0.015414275149597846,0.24469403211695304,0.26563044110006945
2015-11-05,-0.004620176131491766,0.01476959131001572,0.23445999343417367,0.26556473530108465
2015-11-06,0.0011569942573402428,0.01476151202145154,0.23433173870430676,0.25948651407561996
2015-11-09,-0.004055736628680278,0.014783371894709458,0.2346787534342978,0.2520190291045818
2015-11-10,-0.032024635216135425,0.01478717945072314,0.23473919651218875,0.27971621556933934
2015-11-11,-0.005667781330999463,0.014824616167188007,0.235333485962202,0.2810962295590691
2015-11-12,-0.0033645618471843386,0.014856078826052896,0.23583294018785014,0.2756510399503902
2015-11-13,-0.0296437108163119,0.01488639404694247,0.23631417940033295,0.2931183521312857
2015-11-16,0.016246443476273367,0.014924966541952881,0.2369264987758019,0.29662326885149365
2015-11-17,-0.0043008672182609665,0.014942692715842216,0.2372078930626491,0.2967723341405592
2015-11-18,0.031174112928777913,0.014966475795928922,0.23758543775457244,0.3094368297150735
2015-11-19,0.012623380917638557,0.014994494095911843,0.23803021447805414,0.3116600486212106
2015-11-20,0.004368247915495338,0.015006976795245219,0.23822837118681556,0.30824453298292387
2015-11-23,-0.013077545196583117,0.01499982343005119,0.2381148150347718,0.2936080846406324
2015-11-24,0.009550754179399367,0.014981225923984726,0.23781958877842455,0.2709158029578245
2015-11-25,-0.007175485350781327,0.014958420443899554,0.23745756300541573,0.2712375961765231
2015-11-27,-0.001865735540649459,0.01496672852959905,0.237589449777207,0.23180419927701404
2015-11-30,0.004150699159769635,0.014947495041901411,0.23728412762545276,0.22907012229112234
2015-12-01,-0.0081485156033056,0.014944364168428708,0.2372344265498817,0.22888647375462512
2015-12-02,-0.00907434463588306,0.015032286421937373,0.23863014905483548,0.22420137159676468
2015-12-03,-0.009331198739436502,0.015011878217377208,0.2383061788510063,0.2203305134589263
2015-12-04,0.03270586716508038,0.014999606672280447,0.23811137411183506,0.25199405798066227
2015-12-07,-0.006320968087278602,0.015643257741328725,0.2483290180706507,0.2523730497221867
2015-12-08,-0.00042291745946037624,0.015699215896403516,0.249217326243574,0.252258189742672
2015-12-09,-0.02232273489356423,0.01571455801944236,0.24946087489644123,0.26265347431204084
2015-12-10,0.004745589020629193,0.01578463672727669,0.25057333989522357,0.2395555459139882
2015-12-11,-0.026075432168136344,0.01582677089564767,0.2512421990824724,0.25529034740893924
2015-12-14,-0.006203969182357434,0.015861289328006133,0.25179016220848216,0.25578030879830604
2015-12-15,-0.017850107700406823,0.015900015429574997,0.2524049200124716,0.2422487613709319
2015-12-16,0.007663202989010916,0.015870264530580797,0.2519326391323561,0.23639676825817607
2015-12-17,-0.021423913034377573,0.015826881232584692,0.2512439506270471,0.24645504702338936
2015-12-18,-0.027442484344319333,0.015798551360431685,0.2507942278487004,0.23010069122797588
2015-12-21,0.012186454857668375,0.01581663231027997,0.25108125402929876,0.22968829154590498
2015-12-22,-0.0009322077153397401,0.01581426791154462,0.25104372036297523,0.22774029509461594
2015-12-23,0.012787173455497843,0.01582053461999978,0.251143201275643,0.23383809141146236
2015-12-24,-0.005354515745499554,0.015829588903559018,0.2512869335712286,0.22872177956565348
2015-12-28,-0.011263900253004121,0.015865990203107087,0.2518647862872512,0.22974762158347703
2015-12-29,0.01781488615695876,0.015876348889353943,0.2520292253335623,0.24261777756347921
2015-12-30,-0.013144854487993164,0.015875121219938986,0.25200973668577725,0.24286049690561626
2015-12-31,-0.019381355623722583,0.01585435937850504,0.25168015267061344,0.2479695699398913
2016-01-04,0.00085464171438873,0.015857947255908625,0.25173710845868025,0.2483865367852593
2016-01-05,-0.025379032799106027,0.01584347644664605,0.2515073914832085,0.25818385665635785
2016-01-06,-0.019763452884377693,0.015767489006785148,0.25030112827138995,0.2218670565330519
2016-01-07,-0.04312118166490853,0.02111209850222348,0.33514417374949534,0.25288928650515946
2016-01-08,0.005274165204146541,0.020866640062916924,0.3312476418238522,0.2562744762210721
2016-01-11,0.016062065546467715,0.0207007154619761,0.3286136704409899,0.2662708708485115
2016-01-12,0.014409483156614986,0.0204919169827979,0.32529909734078577,0.27391865230642387
2016-01-13,-0.02604682504755859,0.020292135541504396,0.32212766527941383,0.2738937735324771
2016-01-14,0.021635283800761795,0.0200673184361676,0.3185588043722464,0.29152239441566274
2016-01-15,-0.024308377611877,0.019900336752055266,0.3159080523142625,0.29570623190658274
2016-01-19,-0.00485018402154941,0.019759929747362615,0.31367916021377307,0.29149529710883865
2016-01-20,0.0013436756157463776,0.01959440401851746,0.31105152072913117,0.2876819778509067
2016-01-21,-0.00507582038295589,0.019427594733221868,0.30840350541751976,0.2765505871212341
2016-01-22,0.05180223969010259,0.01925952991355632,0.305735559115676,0.3347460443427468
2016-01-25,-0.019715688084072633,0.019089712988444366,0.30303979900214056,0.3397842931104072
2016-01-26,0.005515708000897145,0.018939460466698074,0.3006546141637345,0.3362835297298414
2016-01-27,-0.06796500836675554,0.018799868086044898,0.2984386538189679,0.4029427092615519
2016-01-28,0.007146383023963788,0.01871126483084684,0.29703212074733876,0.4054804806159486
2016-01-29,0.03395821948759908,0.01860139468660633,0.29528798627831165,0.4210073540680497
2016-02-01,-0.009392805802552464,0.01851986508789856,0.29399374402228173,0.4203235731260821
2016-02-02,-0.020428802832627484,0.01839598450607067,0.2920272007515622,0.4207875547035529
2016-02-03,0.019598956672308362,0.018232089395297718,0.28942544652633456,0.4290831347932057
2016-02-04,0.00800318022685353,0.018153115930298887,0.28817178163497476,0.423925030709893
2016-02-05,-0.027071322597041165,0.018040648307713267,0.2863864134755254,0.4283719397326011
2016-02-08,0.010474678769419914,0.023976421828985326,0.3806138969320536,0.4047208841051426
2016-02-09,-0.0002104700517405327,0.02382075427562061,0.3781427511316241,0.40418761219445015
2016-02-10,-0.007608722096053009,0.02367487059638783,0.37582691951806574,0.4001010662379246
2016-02-11,-0.006064720189462419,0.023596902442452085,0.37458921344508506,0.39588340099597835
2016-02-12,0.0030900075125489686,0.023423002784094007,0.3718286419505177,0.3871153401884393
2016-02-16,0.027804518215817482,0.023287214549943123,0.3696730705593266,0.39230285557346223
2016-02-17,0.015198234017742061,0.023188466037767475,0.36810548652600017,0.38673739946333335
2016-02-18,-0.019138100124782724,0.02301625444568342,0.36537171225277876,0.392464695578129
2016-02-19,-0.0022881824622040703,0.0229073495155845,0.363642900083235,0.3925166942861276
2016-02-22,0.008708360615357437,0.022780010524127817,0.3616214562616581,0.3932243841767817
2016-02-23,-0.022864663786501104,0.022686678174128772,0.3601398511374098,0.35366468155198133
2016-02-24,0.014781031846888266,0.02253979643285754,0.35780817578017093,0.3533243730834145
2016-02-25,0.006844114234191068,0.022450729316364035,0.3563942791387583,0.35368031771750985
2016-02-26,0.0015491354717597691,0.022333617875825062,0.3545351926546784,0.25749940069406324
2016-02-29,-0.0022728177071578304,0.022195538368296863,0.3523432484262351,0.2571964977341333
2016-03-01,0.038946232302264815,0.02211001083542097,0.35098554093280404,0.26555890181161523
2016-03-02,0.002186012731466455,0.02210333626262062,0.35087958537438013,0.26242413654723334
2016-03-03,0.0074165337713744785,0.022039539816893487,0.34986684819483715,0.24938048311416994
2016-03-04,0.014767285184293776,0.021923366987253924,0.3480226616968634,0.24603120873106624
2016-03-07,-0.011128735666435486,0.021805086847594687,0.34614502268940545,0.25044746998060824
2016-03-08,-0.008279604280487764,0.02167682592265213,0.34410894362745464,0.23009562329240987
2016-03-09,0.0008902733910620339,0.017263948831218217,0.27405669152608564,0.22878694643392766
2016-03-10,0.0004941244586588432,0.01726681676095016,0.27410221849917565,0.22867660572232798
2016-03-11,0.01071668875055764,0.017225736593111697,0.2734500910516714,0.22676653167785615
2016-03-14,0.00253920943979012,0.017224222494609715,0.27342605548309123,0.223956401266446
2016-03-15,0.019894322131273793,0.017143616269405245,0.27214647132700304,0.23030318848074763
2016-03-16,0.013203782214929558,0.017107431774314154,0.2715720602750383,0.21734300444212729
